,annotater_id,table_id,hypothesis,label
376,GW0,T422,Jerry Lee Lewis tocó el piano junto a Johnny Cash.,N
377,GW0,T422,Jerry Lee Lewis es de la región noroeste del Pacífico de los Estados Unidos.,C
378,GW4,T433,La película Concussion fue escrita y dirigida por la misma persona.,E
379,GW4,T433,La película Concussion se basó en un popular libro.,N
380,GW4,T433,Concussion salió en los Estados Unidos antes de ser mostrado en AFI fest.,C
381,GW28,T433,“Concussion” es una película estadounidense.,E
382,GW28,T433,Concussion es sobre el tratamiento de la NFL de lesiones en el cerebro de sus jugadores.,N
383,GW28,T433,Concussion hizo más en la caja que su presupuesto.,C
384,GW27,T433,“Concussion” fue escrito y dirigido por Peter Landesman.,E
385,GW27,T433,Columbia Pictures distribuyó Concussion al AFI Fest primero para ganar notoriedad.,N
386,GW27,T433,La caja registradora de Concussion era mayor que su estimación de presupuesto más alta.,C
387,GW0,T435,Children of Bodom fue por un nombre diferente sus primeros cuatro años de actuación.,E
388,GW0,T435,"Children of Bodom actúa principalmente en su país de origen, Finlandia.",N
389,GW0,T435,Los niños de Bodom son del sur de Europa.,C
390,GW27,T435,La banda Inearthed viene de Finlandia.,E
391,GW27,T435,Los miembros de Inearthed nacieron en Finlandia.,N
392,GW27,T435,La banda anteriormente conocida como Inearthed ha estado en cuatro etiquetas.,C
393,GW28,T435,Children of Bodom ha estado jugando desde los años 90.,E
394,GW28,T435,Los niños de Bodom fueron generosamente compensados mientras trabajaban.,N
395,GW28,T435,Children of Bodom tiene una breve historia de tocar música.,C
396,GW4,T440,La República de Chile tiene principalmente una población blanca.,E
397,GW4,T440,Chile tiene elecciones para su presidente.,N
398,GW4,T440,La República de Chile habla inglés como su lengua materna.,C
399,GW28,T440,La legislatura de la República de Chile está compuesta por dos cámaras.,E
400,GW28,T440,La República de Chile es una antigua colonia española.,N
401,GW28,T440,El presidente de la República de Chile es una mujer.,C
402,GW14,T440,El español es el idioma nacional de Santiago.,E
403,GW14,T440,Maya Fernandez y Carlos Montes Cisternas han comido juntos.,N
404,GW14,T440,Sébastien Pi-era es subordinado a Maya Fernndez.,C
405,GW27,T447,China tuvo dos períodos republicanos.,E
406,GW27,T447,La República Popular China surgió debido a los fracasos del gobierno en vigor desde 1912.,N
407,GW27,T447,La Constitución de China surgió antes de la proclamación de la República Popular China.,C
408,GW4,T447,La República Popular de China tenía su actual constitución escrita en la década de 1980.,E
409,GW4,T447,La República Popular de China ha tenido políticas similares desde 1949.,N
410,GW4,T447,La República Popular de China ha tenido las mismas familias gobernantes durante más de 1000 años.,C
411,GW28,T447,La República Popular de China fue declarada antes de la Proclamación.,E
412,GW28,T447,La actual Constitución no ha cambiado desde su creación.,N
413,GW28,T447,La Proclamación de la República Popular precedió a la Declaración de la República Popular.,C
414,GW28,T458,Contract Bridge es un juego de cartas multijugador.,E
415,GW28,T458,El puente de contrato está limitado a 4 jugadores.,N
416,GW28,T458,El contrato de puente está basado en la pura suerte.,C
417,GW4,T458,El juego Contrato puente a menudo se juega en un grupo de personas.,E
418,GW4,T458,El juego Contrato puente ha sido jugado profesionalmente.,N
419,GW4,T458,El juego Contrato puente utiliza la tarjeta de joker.,C
420,GW27,T458,Bridge es un juego de trucos.,E
421,GW27,T458,4 jugadores dividen el paquete de 52 entre sí.,N
422,GW27,T458,Cada uno de los cuatro jugadores utiliza una habilidad diferente.,C
423,GW28,T491,Cory Monteith fue un artista canadiense que falleció hace menos de una década.,E
424,GW28,T491,Cory Monteith estuvo en una popular serie de televisión antes de su muerte.,N
425,GW28,T491,Cory Monteith comenzó como un actor adolescente.,C
426,GW0,T491,Cory Monteith murió en el oeste de Canadá.,E
427,GW0,T491,“Cory Monteith” sobredose de heroína.,N
428,GW0,T491,Cory Monteith murió nueve meses después de su 31 cumpleaños.,C
429,GW33,T491,Cory Monteith nació el 11 de mayo de 1982.,E
430,GW33,T491,Cory Monteith es adicto a las drogas,N
431,GW33,T491,Cory Monteith comenzó su carrera en 2013,C
432,GW45,T534,Las bayas rojas y el coco son las variantes de la vodka.,E
433,GW45,T534,CIROC VODKA puede ser un nombre de marca o producto de VODKA,N
434,GW45,T534,El Circo tenía más de veinticinco variantes.,C
435,GW0,T534,COC ha estado en el mercado desde hace más de quince años.,E
436,GW0,T534,Se consume principalmente en su país de origen.,N
437,GW0,T534,El COC se vende en menos de una docena de sabores.,C
438,GW28,T534,COC es una vodka francesa que viene en varios sabores.,E
439,GW28,T534,C?OC es un alcohol de precio razonable para los bebedores conscientes del precio.,N
440,GW28,T534,C?OC es una marca de dos décadas.,C
441,GW0,T535,El primer número de Crisis on Infinite Earths fue lanzado en la primavera de 1985.,E
442,GW0,T535,DC Comics terminó Crisis on Infinite Earths debido a las malas ventas.,N
443,GW0,T535,Crise on Infinite Earths fue una novela publicada en el invierno de 1985.,C
444,GW51,T535,Crisis on Infinite Earth fue un cómic de DC que corrió mensualmente durante aproximadamente un año en los años 80.,E
445,GW51,T535,Crisis on Infinite Earths fue el primer trabajo de George R.R. Martin en la literatura de fantasía.,N
446,GW51,T535,"El personaje principal de Crisis on Infinite Earth fue Batman, quien es asesinado por Dumbledore en el último número.",C
447,GW28,T535,Crisis on Infinite Earths es una serie de cómics estadounidense de los años 80.,E
448,GW28,T535,Crisis on Infinite Earths contenía muchas apariciones de cameo de otros conocidos superhéroes de DC.,N
449,GW28,T535,Crisis on Infinite Earths celebra su 35 aniversario desde su publicación.,C
450,GW51,T536,"Denver es una ciudad de Colorado, Estados Unidos, llamada James Denver.",E
451,GW51,T536,"Denver fue originalmente el lugar donde se vio el primer Bronco en América, por lo que el equipo de fútbol local se llama los Broncos.",N
452,GW51,T536,Denver fue fundada por un grupo local de mineros en 1848.,C
453,GW28,T536,"Denver, Colorado es una ciudad estadounidense fundada en el siglo XIX.",E
454,GW28,T536,"Denver, Colorado se encuentra cerca de la cordillera de las montañas Rockie.",N
455,GW28,T536,"Denver, Colorado fue fundada e incorporada dentro de una década una de otra",C
456,GW0,T536,La ciudad de Denver y el condado se consolidaron pocos años después de la vuelta del siglo XX.,E
457,GW0,T536,Denver fue fundada por James W. Denver.,N
458,GW0,T536,Denver City se encuentra en la región del sur profundo de los Estados Unidos.,C
459,GW27,T543,El mayor partido de la historia de la India alcanzó los 465.000 puntos en cinco días.,E
460,GW27,T543,"26,528 era la mayor multitud de la India por partido jamás.",N
461,GW27,T543,India vs. Pakistán en Eden Gardens en 1999 atrajo más que la temporada total de 2017 de la India.,C
462,GW51,T543,India enfrentó a Pakistán en un partido de cinco días en 1999.,E
463,GW51,T543,465.000 personas únicas asistieron al partido de cricket entre India y Pakistán.,N
464,GW51,T543,Casi un millón de personas asistieron al cricket en la India durante la temporada 2017.,C
465,GW28,T543,India compite en cricket y tiene la Premier League de India.,E
466,GW28,T543,India y Pakistán tienen una rivalidad en los partidos deportivos.,N
467,GW28,T543,El cricket es un deporte poco popular en la India.,C
468,GW51,T544,Despicable Me 3 es una película de animación distribuida por Universal Pictures en 2017.,E
469,GW51,T544,"Despicable Me 3 es en realidad la cuarta película de la franquicia Despicable Me, a pesar de las 3 en el título.",N
470,GW51,T544,“Despicable Me 3” se estrenó en el verano de 2016.,C
471,GW28,T544,“Despicable Me 3” es una película de Hollywood.,E
472,GW28,T544,Despicable Me 3 es una película de animación.,N
473,GW28,T544,Despicable Me 3 fue una decepción en el box office.,C
474,GW0,T544,Despicable Me 3 se emitió en Annecy dos semanas antes de su lanzamiento nacional.,E
475,GW0,T544,Despicable Me 3 tiene el mismo reparto que las dos primeras películas del mismo título.,N
476,GW0,T544,Despicable Me 3 no fue un éxito de box office en comparación con su presupuesto original.,C
477,GW28,T554,Danehill era un caballo de carreras estadounidense.,E
478,GW28,T554,Danehill fue puesto fuera de estudio después de que sus días de carreras se habían acabado.,N
479,GW28,T554,Danehill nació en la selva con parentesco desconocido.,C
480,GW27,T554,La sirena de Danehill era Danzig y su nieto era Dancer del Norte.,E
481,GW27,T554,Danehill fue criado por Juddmonte Farms para el príncipe Khalid Abdullah.,N
482,GW27,T554,El dueño y el entrenador de Danehill eran el mismo hombre.,C
483,GW51,T554,Danehill es un famoso caballo de carreras de los Estados Unidos.,E
484,GW51,T554,Juddmonte Farms es uno de los criadores más exitosos de Estados Unidos.,N
485,GW51,T554,Danehill nunca perdió una carrera de caballos en toda su carrera.,C
486,GW51,T557,Club es una bebida suave irlandesa.,E
487,GW51,T557,"Club viene en muchos sabores diferentes, como naranja y uva.",N
488,GW51,T557,Club es la bebida dulce más popular del mundo.,C
489,GW33,T557,Club es una bebida alcohólica carbonada fabricada por Britvic Ireland.,E
490,GW33,T557,El Club sólo se fabrica en Irlanda,N
491,GW33,T557,El club es un jugo de naranja,C
492,GW28,T557,El Club es una bebida irlandesa.,E
493,GW28,T557,El club es una bebida dulce.,N
494,GW28,T557,El club nunca ha cambiado su receta para la bebida.,C
495,GW28,T578,"Close Encounters of the Third Kind fue una película de Hollywood, escrita y dirigida por un famoso director.",E
496,GW28,T578,Close Encounters of the Third Kind fue una película de ciencia ficción.,N
497,GW28,T578,Close Encounters of the Third Kind fue un fracaso en la taquilla.,C
498,GW51,T578,Close Encounters of the Third Kind es una película de ciencia ficción dirigida por Stephen Spielberg.,E
499,GW51,T578,"Close Encounters of the Third Kind ha inspirado muchas futuras películas y programas de televisión, a saber, el programa Stranger Things.",N
500,GW51,T578,"Close Encounters of the Third Kind fue inspirado por otra película de Spielberg, E.T., que fue lanzado antes de Close Encounters of the Third Kind en 1982.",C
501,GW0,T578,Close Encounters of the Third Kind ganó más de un cuarto de mil millones de dólares en las cajas sobre su presupuesto.,E
502,GW0,T578,Una pareja de marido y esposa produjeron Encuentros cercanos del tercer tipo.,N
503,GW0,T578,Close Encounters of the Third Kind fue producido y distribuido por la misma compañía.,C
504,GW54,T581,Polmos Krak—w es el fabricante Cracovia,E
505,GW54,T581,Cracovia se introdujo en el 1995,N
506,GW54,T581,Cracovia sólo disponible en Polonia,C
507,GW28,T581,“Cracovia” es el alcohol polaco.,E
508,GW28,T581,Cracovia es la vodka más vendida en Polonia.,N
509,GW28,T581,Cracovia es una bebida alcohólica débil,C
510,GW51,T581,Cracovia es un tipo de vodka polaca.,E
511,GW51,T581,Cracovia es el nombre de una región en el país de Polonia.,N
512,GW51,T581,Cracovia fue originalmente una cerveza y se convirtió en 40 Proof Vodka.,C
513,GW51,T596,Ciara es una cantante y bailarina estadounidense de R&B.,E
514,GW51,T596,El primer hit de Ciara fue Goodies con Petey Pablo.,N
515,GW51,T596,Ciara ha sido un R&B profesional desde 1971.,C
516,GW28,T596,Ciara es un artista estadounidense casado con un atleta.,E
517,GW28,T596,“Ciara” es un hijo único.,N
518,GW28,T596,“Ciara” ha estado activa desde sus veinte años.,C
519,GW33,T596,"Ciara Princesa Harris nació el 25 de octubre de 1985 en Austin, Texas, Estados Unidos.",E
520,GW33,T596,Su carrera musical comenzó con Nayvadious Wilburn.,N
521,GW33,T596,Princesa Harris se casa con Nayvadious Wilburn,C
522,GW28,T662,"Detroit, Michigan está muy por encima del nivel del mar.",E
523,GW28,T662,"La zona de metro Detroit, Michigan es más grande que la mayoría de las otras áreas metropolitanas estadounidenses.",N
524,GW28,T662,"La ciudad de Detroit, Michigan comprende menos de un décimo de la área urbana.",C
525,GW0,T662,La ciudad de Detroit es más grande que el espacio de tierra pura que ocupa.,E
526,GW0,T662,La parte más alta de Detroit se encuentra en el centro de la ciudad.,N
527,GW0,T662,La zona urbana de Detroit es más grande que la zona del metro.,C
528,GW51,T662,Detriot es una ciudad muy grande situada en Michigan.,E
529,GW51,T662,Detroit es la ciudad más grande por superficie terrestre de Estados Unidos.,N
530,GW51,T662,Detroit está ubicado debajo de Sealevel.,C
531,GW51,T667,"“Crimson Peak” obtuvo un beneficio de 19,7 millones de dólares después de que se completó su box office.",E
532,GW51,T667,Guilllermo Del Toro y Universal Pictures han sido socios desde hace mucho tiempo.,N
533,GW51,T667,Crimson Peak fue lanzado en Blu-Ray en 2014.,C
534,GW0,T667,Crimson Peak es sólo un poco menos de dos horas de duración.,E
535,GW0,T667,Crimson Peak es la primera vez que Guillermo del Toro no escribió el guión de su película solo.,N
536,GW0,T667,Crimson Peak se estrenó en el invierno de 2015.,C
537,GW28,T667,Crimson Peak es una película independiente estadounidense del siglo XXI.,E
538,GW28,T667,Crimson Peak ha ganado muchos elogios de los críticos y críticos de cine.,N
539,GW28,T667,Crimson Peak hizo un beneficio significativo en las cajas.,C
540,GW51,T680,Camp Kill Yourself es una banda de grunge rock que ha estado activa en la industria de la música durante más de 30 años.,E
541,GW51,T680,Camp Kill Yourself es a veces conocido como CKY para no ofender a algunos críticos y oyentes de su música.,N
542,GW51,T680,Camp Kill Yourself ha sido firmado con Universal y Paramount.,C
543,GW28,T680,CKY es una banda de rock estadounidense que sigue actuando hasta la fecha.,E
544,GW28,T680,CKY ha ganado muchos premios por su música.,N
545,GW28,T680,CKY ha trabajado con solo unas pocas etiquetas a lo largo de su carrera.,C
546,GW27,T680,"Camp Kill Yourself es de West Chester, Pensilvania.",E
547,GW27,T680,Camp Kill Yourself ha estado en la etiqueta de Entertainment One desde 1998.,N
548,GW27,T680,Camp Kill Yourself ha estado en más etiquetas que tienen actos asociados.,C
549,GW0,T688,La esposa de Dennis Gabor lo sobrevivió por dos años.,E
550,GW0,T688,Dennis Gabor recibió el premio Nobel por su trabajo en la holografía.,N
551,GW0,T688,Dennis Gabor recibió su educación fuera de su país de origen.,C
552,GW28,T688,Dennis Gabor fue un físico ganador del Premio Nobel del siglo XX.,E
553,GW28,T688,Dennis Gabor enseñó en el Imperial College de Londres.,N
554,GW28,T688,Dennis Gabor ganó sus premios en años sucesivos a partir de 1967.,C
555,GW51,T688,Dennis Gabor es un famoso científico húngaro/británico.,E
556,GW51,T688,Dennis Gabor se hizo más famoso mientras estudiaba en el Imperial College de Londres cuando recibió el Premio Nobel de Física.,N
557,GW51,T688,Dennis Gabor recibió el Premio Nobel de la Paz mientras trabajaba para Oxford en 1982.,C
558,GW51,T702,La Ciudad de Londres es una ciudad importante en el Reino Unido que ha existido durante casi 2000 años.,E
559,GW51,T702,La ciudad pasó por la Reforma de Wessex después de la caída del Imperio Romano.,N
560,GW51,T702,La Ciudad de Londres tiene 27 departamentos diferentes después de la reubicación de Wessex.,C
561,GW0,T702,Hay más de dos docenas de departamentos en la ciudad de Londres.,E
562,GW0,T702,Londres es la ciudad más poblada del Reino Unido.,N
563,GW0,T702,Los romanos se asentaron en Londres varios años después de Wessex.,C
564,GW28,T702,“City of London” es una zona única de Inglaterra.,E
565,GW28,T702,City of London tiene su propia fuerza policial separada de otras jurisdicciones.,N
566,GW28,T702,“La ciudad de Londres” es tierra romana.,C
567,GW28,T709,Crack-Up es un álbum de música grabado y lanzado durante un período de dos años.,E
568,GW28,T709,Crack-Up es un álbum de estudio de la banda Fleet Foxes.,N
569,GW28,T709,Crack-Up fue grabado principalmente en el estado de Washington.,C
570,GW51,T709,Crack-Up es un álbum de indie rock lanzado en 2017.,E
571,GW51,T709,Crack-Up fue originalmente inspirado por la revista Cracked.,N
572,GW51,T709,Crack-Up fue producido por Barry Gordy y grabado en 2003.,C
573,GW0,T709,Crack-Up tomó aproximadamente medio año para terminar la grabación.,E
574,GW0,T709,Robin Pecknold solo produce música en los estudios Electric Lady.,N
575,GW0,T709,Crack-Up ha grabado en varios estudios sólo en la costa este.,C
576,GW51,T719,Cristiano Ronaldo es un gran aficionado en sus 30 años.,E
577,GW51,T719,Cristiano Ronaldo es un futbolista de la Juventus.,N
578,GW51,T719,Ronaldo tiene más de seis metros y medio de altura.,C
579,GW4,T719,Cristiano Ronaldo es más ofensivo que defensivo.,E
580,GW4,T719,Cristiano Ronaldo siempre ha vivido en Portugal.,N
581,GW4,T719,Cristiano Ronaldo es más corto que 6 pies de altura.,C
582,GW28,T719,Cristiano Ronaldo es un atleta europeo.,E
583,GW28,T719,Cristiano Ronaldo juega en La Liga.,N
584,GW28,T719,Cristiano Ronaldo es un millennial británico.,C
585,GW14,T720,El álbum de David Bowie fue grabado durante dos años diferentes.,E
586,GW14,T720,Mike Vernon es ciudadano del Reino Unido.,N
587,GW14,T720,El álbum autodidacta de David Bowie fue lanzado más de medio año después de que terminara la grabación.,C
588,GW51,T720,David Bowie es un álbum que fue grabado en Londres.,E
589,GW51,T720,David Bowie fue uno de varios álbumes autodidactas de David Bowie.,N
590,GW51,T720,David Bowie fue grabado en apenas una semana en enero de 1967.,C
591,GW4,T720,El álbum David Bowie fue grabado en el Reino Unido.,E
592,GW4,T720,El álbum David Bowie fue escrito por David Bowie.,N
593,GW4,T720,El álbum David Bowie duró más de una hora.,C
594,GW14,T727,La inicial media de Dick Van Dyke se encuentra cerca del final del alfabeto inglés.,E
595,GW14,T727,Dick Van Dyke fue desplegado en el extranjero durante la Segunda Guerra Mundial.,N
596,GW14,T727,Dick Van Dyke aún no es un abuelo.,C
597,GW6,T727,El marido de Arlene Silver nació en los años veinte.,E
598,GW6,T727,Dick Van Dyke fue un padre durante la Segunda Guerra Mundial.,N
599,GW6,T727,Shane Van Dyke no tiene grandes puntos.,C
600,GW51,T727,Dick Van Dyke es un actor y comediante de Malibu.,E
601,GW51,T727,Dick Van Dyke tuvo su propio programa llamado The Dick Van Dyke Show.,N
602,GW51,T727,Van Dyke sirvió en el ejército durante la Segunda Guerra Mundial durante más de 4 años.,C
603,GW4,T729,David Byrne se trasladó a los Estados Unidos.,E
604,GW4,T729,David Byrne ha actuado en vivo con los Talking Heads.,N
605,GW4,T729,David Byrne vivió en el Reino Unido cuando se convirtieron por primera vez en músico.,C
606,GW28,T729,David Byrne es un músico escocés.,E
607,GW28,T729,"David Byrne fue cantante, compositor y guitarrista de los Talking Heads.",N
608,GW28,T729,David Byrne comenzó su carrera musical a mediados de sus veinte años.,C
609,GW51,T729,David Byrne es un músico escocés de Dunbartonshire.,E
610,GW51,T729,Byrne originalmente tuvo su comienzo como el cantante principal de los Talking Heads.,N
611,GW51,T729,Byrne se retiró de la música en 1989 para trabajar en su granja.,C
612,GW51,T733,Coca-Cola con limón es una soda producida por Coca-Cola que fue producida en el Reino Unido / Estados Unidos.,E
613,GW51,T733,"Coca-Cola Lime se creó accidentalmente cuando un gerente mezcló Lime, Tequila y Coca-Cola.",N
614,GW51,T733,Coca-Cola con limón fue introducida en Irlanda del Norte antes de ser fabricada en el Reino Unido.,C
615,GW28,T733,Coca-Cola con limón / Diet Coke con Citrus Zest es una bebida británica-americana.,E
616,GW28,T733,Coca-Cola con limón / Diet Coke con Citrus Zest fue un best-seller en el Reino Unido.,N
617,GW28,T733,Coca-Cola con limón / Diet Coke con Citrus Zest contenía un cuchillo real de limón.,C
618,GW4,T733,Coca-Cola con limón / Diet Coke con Citrus Zest ha sido introducido más de una vez.,E
619,GW4,T733,Coca-Cola con limón / Diet Coke con Citrus Zest vino después de Coca-Cola con limón.,N
620,GW4,T733,Coca-Cola con limón / Diet Coke con Citrus Zest sólo se fabrica en Estados Unidos.,C
621,GW6,T734,David Cook tiene al menos dos miembros inmediatos de la familia.,E
622,GW6,T734,David Cook diseña juegos en Michigan.,N
623,GW6,T734,David Cook es un bachiller de toda la vida.,C
624,GW4,T734,David Cook es conocido por hacer videojuegos.,E
625,GW4,T734,“David Cook” siempre ha vivido en Michigan.,N
626,GW4,T734,David Cook tiene más de un hijo.,C
627,GW51,T734,David Cook es un diseñador de juegos estadounidense.,E
628,GW51,T734,David Cook es famoso por crear la serie de Mass Effect.,N
629,GW51,T734,"David Cook nunca ha tenido un hijo con su esposa, Helen.",C
630,GW14,T738,El huevo de Cockerel Faberg se compone de varias gemas diferentes.,E
631,GW14,T738,El pájaro dentro del huevo de Cockerel Faberg trabaja sus alas.,N
632,GW14,T738,La persona que hizo el huevo Cockerel FabergŽ es capaz de dar a luz.,C
633,GW4,T738,El huevo de Cockerel Faberg tiene un pájaro dentro de él.,E
634,GW4,T738,El huevo Cockerel FabergŽ es muy valioso.,N
635,GW4,T738,El huevo de Cockerel Faberg es de más de un pie de altura.,C
636,GW51,T738,El huevo de Cockerel Faberg es un objeto infundido de oro y diamante de aproximadamente medio pie de altura.,E
637,GW51,T738,El huevo de Cockerel Faberg fue la primera creación de huevo de Faberge de Perkhin.,N
638,GW51,T738,El huevo de Cockerel Faberg muestra más de 10 materiales diferentes utilizados.,C
639,GW51,T741,David Duchovny fue una vez casado con Tea Leona durante unos 15 años.,E
640,GW51,T741,Duchovny es conocido por su papel en The X-Files como Fox Mulder.,N
641,GW51,T741,Duchovny ha estado actuando durante casi 10 años.,C
642,GW4,T741,David Duchovny fue a la universidad en Estados Unidos.,E
643,GW4,T741,David Duchovny tuvo a ambos sus hijos con TŽa Leoni.,N
644,GW4,T741,David Duchovny ha estado actuando desde los años 60.,C
645,GW2,T741,David Duchovny vive en el oeste de Estados Unidos,E
646,GW2,T741,David Duchovny estudió inglés en Princeton.,N
647,GW2,T741,David Duchovny hizo su debut en la gran pantalla a los 24 años.,C
648,GW28,T745,Los 50 kilómetros libres masculinos en los XXII Juegos Olímpicos de Invierno fue un evento atlético.,E
649,GW28,T745,Los 50 kilómetros libres masculinos en los XXII Juegos Olímpicos de Invierno fue un evento de esquí cross-country dominado por los rusos.,N
650,GW28,T745,Los 50 kilómetros libres masculinos en los XXII Juegos Olímpicos de Invierno se celebró en Estados Unidos.,C
651,GW4,T745,Los 50 kilómetros de freestyle masculino en los XXII Juegos Olímpicos de Invierno tenían más de 50 competidores.,E
652,GW4,T745,Los 50 kilómetros libres de los hombres en los XXII Juegos Olímpicos de Invierno fueron muy fríos.,N
653,GW4,T745,Los 50 kilómetros de freestyle masculino en los XXII Juegos Olímpicos de Invierno se completaron en menos de una hora.,C
654,GW51,T745,El 50 kilómetros libres masculinos en los XXII Juegos Olímpicos de Invierno se llevó a cabo durante un día en febrero.,E
655,GW51,T745,Los 50 kilómetros libres de los hombres fueron el primer evento en el que Michael Phelps ganó una medalla de oro.,N
656,GW51,T745,El ganador del 50 kilómetros de freestyle masculino en los XXII Juegos Olímpicos de Invierno terminó con un tiempo de poco más de 2 minutos.,C
657,GW0,T746,Algunas naciones envían varios atletas para competir en esquí cross-country en los Juegos Olímpicos.,E
658,GW0,T746,2018 fue el primer año en que se celebró el esquí cross-country en el Alpensia Cross-Country Centre.,N
659,GW0,T746,Hay más eventos de esquí masculino que de mujeres en los Juegos Olímpicos.,C
660,GW4,T746,Esquí cross-country en los XXIII Juegos Olímpicos de Invierno tenía carreras masculinas y femeninas.,E
661,GW4,T746,El Esquí de cross country en los XXIII Juegos Olímpicos de Invierno tuvo eventos todos los días durante dos semanas.,N
662,GW4,T746,Más de 500 personas compitieron en esquí cross-country en los XXIII Juegos Olímpicos de Invierno.,C
663,GW51,T746,El evento de esquí cross-country en los Juegos Olímpicos XXIII se llevó a cabo en el Alpensia Cross-Country Centre,E
664,GW51,T746,El evento de esquí cross-country en los Juegos Olímpicos XXIII tuvo lugar en 2018.,N
665,GW51,T746,El evento de esquí cross-country en los Juegos Olímpicos XXIII duró más de 3 semanas y contó con cientos de competidores de más de 70 países.,C
666,GW51,T749,Crossed fue una serie limitada publicada durante unos dos años y medio por Avatar Press.,E
667,GW51,T749,Crossed fue la serie más vendida en el catálogo de Avatar Press.,N
668,GW51,T749,Crossed se publica en intervalos consistentes y sigue siendo una serie en curso.,C
669,GW14,T749,Crossed es una serie post-apocalíptica publicada después de la vuelta del siglo.,E
670,GW14,T749,Issue 100 (Badlands) es el número más popular de la serie Crossed.,N
671,GW14,T749,El próximo número de la serie Crossed se lanzará en junio de 2019.,C
672,GW4,T749,El cómic Crossed se publicó durante menos de dos años.,E
673,GW4,T749,El cómic Crossed fue lanzado bajo diferentes nombres.,N
674,GW4,T749,El cómic Crossed fue un cómic de superhéroes.,C
675,GW28,T758,“Code Blue” es un toro americano.,E
676,GW28,T758,Code Blue es un toro Bucking utilizado en los rodeos estadounidenses.,N
677,GW28,T758,“Code Blue” pesa una tonelada.,C
678,GW4,T758,El toro Code Blue pesaba menos de una tonelada.,E
679,GW4,T758,El toro Code Blue sigue vivo hoy en día.,N
680,GW4,T758,El toro Code Blue era originario del Reino Unido.,C
681,GW6,T758,Kish #624 Wolfman tiene al menos dos generaciones de descendientes.,E
682,GW6,T758,Code Blue sólo ha sido montado por una persona.,N
683,GW6,T758,El Bucking Bull americano de la marca 644 tiene principalmente pieles oscuras.,C
684,GW51,T761,Code Orange es una banda estadounidense de punk y metalcore.,E
685,GW51,T761,La banda se conoció en un molino en Filadelfia antes de comenzar su banda.,N
686,GW51,T761,Code Orange ha estado actuando durante más de 15 años bajo los discos de Death Row.,C
687,GW2,T761,Code Orange tuvo su inicio en el siglo XXI.,E
688,GW2,T761,David Cross realizó dos rondas mundiales en 2009 y 2010.,N
689,GW2,T761,David Cross es un grupo de pop de Pensilvania.,C
690,GW28,T761,Code Orange es una banda estadounidense de punk.,E
691,GW28,T761,Code Orange ha ganado numerosos premios por su música.,N
692,GW28,T761,Code Orange ha estado actuando desde hace una década.,C
693,GW28,T777,David Packouz es un criminal estadounidense condenado.,E
694,GW28,T777,David Packouz fue la inspiración para una película de Hollywood.,N
695,GW28,T777,David Packouz nunca poseía un negocio.,C
696,GW4,T777,David Packouz se ha encontrado en problemas legales.,E
697,GW4,T777,David Packouz estaba vendiendo armas ilegales.,N
698,GW4,T777,“David Packouz” tuvo que ir a la cárcel.,C
699,GW51,T777,David Packouz es un ex comerciante de armas que fue condenado a arresto domiciliario en Estados Unidos.,E
700,GW51,T777,Packouz es famoso por armar a los iraníes en el escándalo iraní Contral en los años 80.,N
701,GW51,T777,Packous fue sometido a arresto domiciliario el día después de su 40 cumpleaños.,C
702,GW2,T778,“Crystal Head Vodka” se originó en el norte de Estados Unidos.,E
703,GW2,T778,Crystal Head Vodka tiene una etiqueta azul y oro.,N
704,GW2,T778,Crystal Head Vodka es más de la mitad de alcohol por volumen.,C
705,GW6,T778,Crystal Head Vodka se introdujo en un país diferente de donde se originó.,E
706,GW6,T778,Crystal Head Vodka fue desarrollado en Canadá durante años antes de 2008.,N
707,GW6,T778,Crystal Head Vodka no se puede ver a través.,C
708,GW4,T778,Crystal Head Vodka fue lanzado en Estados Unidos.,E
709,GW4,T778,Crystal Head Vodka se vende en Canadá.,N
710,GW4,T778,Crystal Head Vodka es conocido por tener un color rosa.,C
711,GW4,T785,El álbum “Ctrl” tardó tres años en grabarse.,E
712,GW4,T785,El álbum Ctrl tuvo muchas personas cantando en él.,N
713,GW4,T785,El álbum Ctrl tiene más de una hora de duración.,C
714,GW6,T785,Ctrl comenzó a grabar tres años antes de su lanzamiento.,E
715,GW6,T785,“Ctrl” es la mitad alternativa R&B y la mitad neo soul.,N
716,GW6,T785,Ctrl no fue producido por nadie que tenga su propio estudio.,C
717,GW51,T785,Ctrl es un álbum de R&B distribuido por Top Dawg Entermtainment en 2017.,E
718,GW51,T785,Ctrl fue el álbum debut de SZA.,N
719,GW51,T785,Ctrl tomó sólo semanas para grabar en 2016.,C
720,GW28,T787,La República de Cuba es una nación multiétnica y monolingüe.,E
721,GW28,T787,"La República de Cuba está dirigida por Raúl Castro, el hermano del fundador, Fidel Castro.",N
722,GW28,T787,La República de Cuba se encuentra en el Golfo de México.,C
723,GW4,T787,La República de Cuba tiene un solo idioma oficial.,E
724,GW4,T787,La República de Cuba celebra elecciones presidenciales.,N
725,GW4,T787,La República de Cuba practica un sistema capitalista.,C
726,GW51,T787,La República de Cuba es un país situado en el hemisferio norte.,E
727,GW51,T787,La capital de Cuba fue trasladada a La Habana después de la Segunda Guerra Mundial.,N
728,GW51,T787,"Cuba es mayoritariamente negra, con blancos formando el segundo grupo étnico más grande.",C
